"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000087213",18.4182113229915,0.603437989784195,0.542775877415131,1.11176272729355,0.266240181544386,0.717056749797248
"ENSMUSG00000015337",149.086525619077,0.242018748312409,0.217636122490597,1.11203391028466,0.26612357055135,0.717056749797248
"ENSMUSG00000061825",19.5695205331658,0.761142444347659,0.684528127243496,1.11192281815019,0.266171336862508,0.717056749797248
"ENSMUSG00000023010",6780.42914203946,0.10844388543006,0.0975311789195219,1.11188941455883,0.266185700566398,0.717056749797248
"ENSMUSG00000037815",737.170418324118,-0.276469722675998,0.248698523737662,-1.11166611896591,0.266281732441536,0.717056749797248
"ENSMUSG00000049300",119.389542426074,0.284841537357228,0.256367001365344,1.11106942718929,0.266538466351908,0.717170314977864
"ENSMUSG00000036403",139.542517013874,0.299698335119782,0.269694865924705,1.11124968616738,0.266460889781684,0.717170314977864
"ENSMUSG00000060279",633.54684500571,0.15006869463917,0.135059427692911,1.1111308347936,0.266512037122479,0.717170314977864
"ENSMUSG00000034757",487.625578163732,0.134451695151286,0.120974951716509,1.11140110612615,0.266395736430517,0.717170314977864
"ENSMUSG00000020677",580.367115805959,0.178967421260501,0.16112669732894,1.11072481610629,0.266686817031326,0.717280777249814
"ENSMUSG00000021023",101.115035197047,0.221302751708366,0.199236219010486,1.11075562870785,0.266673550287042,0.717280777249814
"ENSMUSG00000037348",121.506530127898,-0.212765622852234,0.191631445137744,-1.11028554159939,0.266876001448434,0.717542388043063
"ENSMUSG00000013858",1144.76094077238,0.202428050508652,0.182326589863534,1.1102497483234,0.266891420773235,0.717542388043063
"ENSMUSG00000027610",171.685953687321,-0.233184083567011,0.210169041104008,-1.10950729156923,0.267211400651564,0.717548605957087
"ENSMUSG00000037344",167.659544616651,-0.21949372109853,0.197774613644864,-1.1098174687509,0.267077690148592,0.717548605957087
"ENSMUSG00000107481",40.6061068073727,0.371295834106183,0.334915229710534,1.10862630650476,0.267591424779509,0.717548605957087
"ENSMUSG00000106387",18.3041512162264,-0.509540391619262,0.459437685741073,-1.10905223370471,0.267407649293992,0.717548605957087
"ENSMUSG00000014550",250.703702694539,0.214132215423273,0.192989616368362,1.10955303944724,0.267191676862742,0.717548605957087
"ENSMUSG00000072772",2933.18130769602,0.184961701633129,0.166829293636558,1.10868839399436,0.267564630387824,0.717548605957087
"ENSMUSG00000035632",877.165293252086,0.198597006110765,0.179065658125535,1.10907366711007,0.267398403682219,0.717548605957087
"ENSMUSG00000019806",136.957577641736,0.189999640621293,0.171344492789212,1.10887509442764,0.267484069316981,0.717548605957087
"ENSMUSG00000022204",745.016179537528,0.122089245680888,0.110046708900522,1.10943113974679,0.267244235049667,0.717548605957087
"ENSMUSG00000083844",120.911343867291,-0.220870700860775,0.199148612491696,-1.10907476631294,0.267397929530962,0.717548605957087
"ENSMUSG00000095700",111.419718400838,-0.337938536070747,0.304576508959243,-1.10953578536146,0.267199115690061,0.717548605957087
"ENSMUSG00000015002",1010.51912103711,0.140262530221272,0.126375821962709,1.10988421711442,0.267048922426988,0.717548605957087
"ENSMUSG00000024168",18.7736694632252,-0.637087387040472,0.57460862523863,-1.10873272529784,0.267545499959999,0.717548605957087
"ENSMUSG00000016503",392.342791452053,0.165661923304776,0.149558408179643,1.10767375315863,0.268002738619287,0.718219405760648
"ENSMUSG00000111329",11.9011432376214,0.852539847946665,0.769664412901299,1.10767736386948,0.268001178689611,0.718219405760648
"ENSMUSG00000044456",1902.43774280188,0.19560240848238,0.176577828539579,1.10774047965222,0.267973911885913,0.718219405760648
"ENSMUSG00000022436",1105.76691860117,-0.197936507449277,0.178717098489102,-1.10754096347053,0.268060111871284,0.718229197538891
"ENSMUSG00000057948",822.796855189053,0.183901394810092,0.166102815304528,1.10715399057465,0.268227355915016,0.718533309674167
"ENSMUSG00000027007",365.707340747991,-0.185779073811369,0.167826786318063,-1.10696914293099,0.26830726966512,0.718603404531783
"ENSMUSG00000056055",23.7899881223566,-0.656328982544046,0.59370676650624,-1.10547667564296,0.26895309561049,0.718749328065611
"ENSMUSG00000031154",1362.4347424503,0.143153249364603,0.129445688018844,1.10589430637321,0.268772269461277,0.718749328065611
"ENSMUSG00000060798",21.9499316820593,-0.687221825234454,0.621376576053259,-1.1059667385588,0.268740916201557,0.718749328065611
"ENSMUSG00000028737",181.459475753471,0.372938312796198,0.33716506102562,1.10610011506459,0.268683188931699,0.718749328065611
"ENSMUSG00000042389",74.3980618565565,0.287699108204413,0.259981430046459,1.10661406913948,0.268460821846059,0.718749328065611
"ENSMUSG00000030410",53.3184953818825,-0.453136881660615,0.409675122381769,-1.10608835368418,0.268688279083927,0.718749328065611
"ENSMUSG00000074071",504.034342204444,0.319464935151895,0.288833651963097,1.10605164246136,0.268704167586424,0.718749328065611
"ENSMUSG00000031023",147.402622091234,-0.225897322713006,0.204296517071755,-1.10573261821034,0.2688422674494,0.718749328065611
"ENSMUSG00000031917",664.591237146858,-0.158204417028438,0.143100382762784,-1.10554852456748,0.268921980448102,0.718749328065611
"ENSMUSG00000041341",366.369092281336,0.175326357264763,0.158583223260402,1.10557947846014,0.268908576201994,0.718749328065611
"ENSMUSG00000048120",375.433096749955,-0.232245715046712,0.210058193588703,-1.10562559393162,0.268888607250064,0.718749328065611
"ENSMUSG00000053877",95.8832463592193,0.291051155707875,0.263377518985908,1.10507212927102,0.269128336101799,0.719073911606925
"ENSMUSG00000087440",28.1544479476275,0.584281784317515,0.528907543391698,1.10469550230031,0.269291552963338,0.719222545569283
"ENSMUSG00000031957",43.6091783982906,2.39864544242855,2.17117050702911,1.10477064544816,0.269258983146439,0.719222545569283
"ENSMUSG00000092486",146.843194134816,-0.211390956053699,0.191573890870065,-1.10344345512654,0.269834634345857,0.719666678875744
"ENSMUSG00000038930",127.927453623373,0.358321284787776,0.324719890199716,1.10347809174053,0.269819600453564,0.719666678875744
"ENSMUSG00000005161",2357.31537218323,-0.151718461812701,0.137486292293091,-1.10351700727568,0.269802709997056,0.719666678875744
"ENSMUSG00000021771",1996.89336283713,-0.161883667550709,0.146641946232199,-1.10393834581529,0.269619883445147,0.719666678875744
"ENSMUSG00000036943",974.389187960152,-0.243271389535184,0.220451373232039,-1.10351496553902,0.269803596151198,0.719666678875744
"ENSMUSG00000022335",48.910344433557,0.540499876362788,0.48973225374868,1.10366403728875,0.269738901308612,0.719666678875744
"ENSMUSG00000073434",50.0238251513638,0.379384012138918,0.343630350744085,1.10404686698196,0.269572807881474,0.719666678875744
"ENSMUSG00000008604",530.468743708986,0.189573951811722,0.171915344311806,1.10271687830197,0.270150134745469,0.720220797915638
"ENSMUSG00000037280",533.765484599414,0.202434771810774,0.183572655573196,1.10275014096561,0.270135685624113,0.720220797915638
"ENSMUSG00000059316",265.929119453929,0.278647488321795,0.252783195469845,1.10231808646883,0.270323409031714,0.720395451216667
"ENSMUSG00000000131",1203.58506507261,0.190779530519608,0.173065695130405,1.10235324438997,0.270308129920229,0.720395451216667
"ENSMUSG00000027580",2203.74507779758,0.28107335075969,0.255056569903159,1.10200396275387,0.270459948824059,0.720615686683474
"ENSMUSG00000096950",27.9692481330658,-0.696298580535316,0.632842842353366,-1.10027092657946,0.271214095591835,0.720788552377662
"ENSMUSG00000070730",218.500091530673,0.248648305976397,0.226216238971714,1.09916205444246,0.271697386691665,0.720788552377662
"ENSMUSG00000027346",788.830766101097,-0.290376499675928,0.26427645783633,-1.0987603740919,0.27187260057147,0.720788552377662
"ENSMUSG00000087624",10.8838452592708,-0.761037942634842,0.692008674429963,-1.09975202733079,0.271440179400074,0.720788552377662
"ENSMUSG00000067873",759.031840868323,0.161373311966745,0.146532917940843,1.1012768614346,0.270776178473179,0.720788552377662
"ENSMUSG00000040747",5596.32538224437,0.176502470984734,0.160576300806875,1.0991813243787,0.271688983046001,0.720788552377662
"ENSMUSG00000033439",55.1888708271994,0.304272596560777,0.276190104097337,1.10167812693804,0.270601629452105,0.720788552377662
"ENSMUSG00000028165",892.394139161242,0.186193276717749,0.16917552418765,1.10059228491719,0.271074144837465,0.720788552377662
"ENSMUSG00000054280",305.089638716641,0.270817847202008,0.246425029516636,1.09898676986351,0.27177383671094,0.720788552377662
"ENSMUSG00000062960",35.0765441079219,-0.748765964219094,0.680626815613772,-1.10011234797424,0.271283174415918,0.720788552377662
"ENSMUSG00000087150",123.235801408277,-0.357155377621266,0.324400916573009,-1.1009690767655,0.270910115958526,0.720788552377662
"ENSMUSG00000074165",78.3176473646108,-0.284938042043105,0.259082417339754,-1.0997969100676,0.271420618944677,0.720788552377662
"ENSMUSG00000031508",713.538860928802,0.273092595568558,0.248531727537278,1.09882387361427,0.271844896788704,0.720788552377662
"ENSMUSG00000083718",21.864245110883,0.575446285551598,0.523296799093962,1.09965565726358,0.271482181937202,0.720788552377662
"ENSMUSG00000021876",87.9926341406525,-0.383218282282387,0.348682212338235,-1.09904740971028,0.271747387096533,0.720788552377662
"ENSMUSG00000032570",736.19018370137,0.154244612352327,0.140106578155373,1.10090913919313,0.270936204044855,0.720788552377662
"ENSMUSG00000052724",145.451408439264,-0.231709623130565,0.210685422574656,-1.09978953597732,0.271423832598729,0.720788552377662
"ENSMUSG00000081208",15.9391368816354,-0.592867359532638,0.539016511705698,-1.09990574807538,0.271373189995514,0.720788552377662
"ENSMUSG00000020439",28.9273922480372,-0.592421877851412,0.538996605798286,-1.09911986732087,0.271715785174754,0.720788552377662
"ENSMUSG00000082454",55.1839704837862,0.349978840183296,0.31811820060015,1.10015346347062,0.271265262834081,0.720788552377662
"ENSMUSG00000042015",266.691722639555,-0.255042714202984,0.231927078490183,-1.09966768806506,0.271476938113736,0.720788552377662
"ENSMUSG00000020982",880.060382930269,0.166521547462709,0.151212448147484,1.10124232166583,0.270791206752008,0.720788552377662
"ENSMUSG00000054277",140.447852902294,0.235402946204889,0.213861662855632,1.10072531496119,0.271016225069148,0.720788552377662
"ENSMUSG00000022841",2207.38063880635,0.123130759714557,0.111987732281786,1.0995022151599,0.271549068296555,0.720788552377662
"ENSMUSG00000024359",2132.87138390165,0.117057794999,0.106457197196959,1.09957614967476,0.271516838376744,0.720788552377662
"ENSMUSG00000068860",10.274385842569,-0.872387109823336,0.794186403597083,-1.09846643794462,0.272000865194565,0.720985639899154
"ENSMUSG00000026878",1127.93803163858,-0.114334693917169,0.104126427833069,-1.09803722548194,0.272188234610294,0.721339285775942
"ENSMUSG00000029735",119.959762959416,-0.306905562753059,0.279612221685677,-1.09761140233013,0.272374211731206,0.72159501459551
"ENSMUSG00000050930",30.1236645013265,0.575780784589967,0.524596366592031,1.09756914316896,0.272392673048881,0.72159501459551
"ENSMUSG00000092626",16.1180961753593,-0.612673299462317,0.55829321589941,-1.09740416328596,0.272464754281646,0.721642980337877
"ENSMUSG00000048949",10.351614297253,-0.663718292680359,0.605512877449945,-1.09612580904231,0.273023721443069,0.722432107541467
"ENSMUSG00000032902",128.070280245764,-0.253661233569334,0.23143188405568,-1.09605136994999,0.273056294477706,0.722432107541467
"ENSMUSG00000029328",1998.15801472315,-0.157277724832409,0.143440424176529,-1.09646723185126,0.27287435580658,0.722432107541467
"ENSMUSG00000056698",177.454747112011,0.230363243203895,0.210189002282935,1.09598142957929,0.273086901384785,0.722432107541467
"ENSMUSG00000033961",49.1138222948689,0.295812526565756,0.269842980808203,1.09623947111677,0.27297399035538,0.722432107541467
"ENSMUSG00000021684",18.9471419024773,-0.602138098130464,0.5493839273847,-1.09602423390305,0.273068169321612,0.722432107541467
"ENSMUSG00000094075",177.100779627882,0.362622717395642,0.330917279656747,1.0958107650703,0.273161596463788,0.722486754643096
"ENSMUSG00000058587",3717.53566429003,0.160748901605325,0.146769047357031,1.09525069829122,0.273406820170587,0.722992323117238
"ENSMUSG00000005566",2299.95203334344,0.139259960788346,0.127180608864295,1.09497793753244,0.273526302206485,0.723165248269864
"ENSMUSG00000026313",125.208219988604,0.390727316088338,0.356931521772869,1.09468425245158,0.273654989981838,0.723194311199745
"ENSMUSG00000028582",689.686649663403,0.145399912592096,0.132831723479347,1.09461737590647,0.273684299923206,0.723194311199745
"ENSMUSG00000006763",309.003251932706,0.148703327461843,0.135859068560808,1.09454104931748,0.273717754151272,0.723194311199745
"ENSMUSG00000089651",23.8913281678853,-0.533806757544713,0.487735665677794,-1.09445914069642,0.27375365811383,0.723194311199745
"ENSMUSG00000062075",177.244762874394,0.198284840352277,0.181196703018414,1.09430710961736,0.273820308204208,0.723227483344579
"ENSMUSG00000024835",4515.39566326933,-0.154127150815286,0.140912460435458,-1.09377943113754,0.274051727331285,0.723695752403572
"ENSMUSG00000023143",343.771649236664,-0.147729388049312,0.1350801534821,-1.09364243555503,0.274111830076952,0.723711526091796
"ENSMUSG00000031337",139.724786184153,-0.235569296239832,0.215471741127529,-1.09327234748805,0.274274240257052,0.723997352860175
"ENSMUSG00000038349",47.7915752397156,-0.612204624866767,0.560982348461029,-1.09130817849485,0.275137300245088,0.724416247395987
"ENSMUSG00000014353",122.642660584988,-0.251259996711397,0.230051826594835,-1.09218866213966,0.274750184899284,0.724416247395987
"ENSMUSG00000028868",1940.73966022018,0.142890562770333,0.130929306280598,1.0913566017382,0.275116000706979,0.724416247395987
"ENSMUSG00000055235",40.5618082014064,-0.39932292507767,0.36557214904882,-1.09232316005655,0.274691084015936,0.724416247395987
"ENSMUSG00000029104",507.885564135476,0.154646342510479,0.141693700639245,1.09141296905084,0.275091208293459,0.724416247395987
"ENSMUSG00000039191",531.907167592772,-0.260951226069879,0.238798958900095,-1.09276534232736,0.274496842103608,0.724416247395987
"ENSMUSG00000029209",135.288329604926,-0.282841309816111,0.259084677772341,-1.09169446934506,0.274967416956735,0.724416247395987
"ENSMUSG00000072694",202.197632067851,-0.192465447293674,0.176244797792653,-1.09203477041123,0.274817818434295,0.724416247395987
"ENSMUSG00000030711",53.7953579683122,-0.513256754459429,0.469823107136771,-1.09244680958192,0.274636757777352,0.724416247395987
"ENSMUSG00000039697",278.51154321183,-0.379129188803917,0.347397191315771,-1.09134212446554,0.275122368589166,0.724416247395987
"ENSMUSG00000003573",65.6297211088035,-0.329993407860962,0.302213038942268,-1.09192313149666,0.274866889487778,0.724416247395987
"ENSMUSG00000020570",867.570479244899,0.155646245408153,0.142488485595709,1.09234261812408,0.274682534498471,0.724416247395987
"ENSMUSG00000039568",890.817280066957,0.19897209308394,0.182277193415164,1.09159072155972,0.275013036202424,0.724416247395987
"ENSMUSG00000031529",245.318594721391,-0.175534188232576,0.160961594569491,-1.09053460051798,0.275477720326462,0.725041224056236
"ENSMUSG00000022751",249.889198495906,-0.181758032589268,0.166689448370308,-1.09039914863408,0.275537356726233,0.725041224056236
"ENSMUSG00000073422",67.1925659336138,0.264824627549132,0.242844790819198,1.09050981351418,0.27548863282493,0.725041224056236
"ENSMUSG00000057342",536.920653983611,0.164008171906932,0.150441505962052,1.09017900916455,0.2756342979455,0.725051800667747
"ENSMUSG00000093674",10499.8048046098,0.154790114907092,0.142006594629752,1.09002061003342,0.275704065414721,0.725051800667747
"ENSMUSG00000000127",15.2951955022239,-0.593522644021149,0.544486250545946,-1.09005992975219,0.275686745778574,0.725051800667747
"ENSMUSG00000017299",456.012459127422,-0.177442576933393,0.162844862640638,-1.08964184719151,0.275870941721053,0.725146607803839
"ENSMUSG00000031706",369.878536650163,0.293877998911207,0.26971937110869,1.08956949477975,0.275902826768746,0.725146607803839
"ENSMUSG00000021932",263.301708837389,-0.208314894582432,0.191149668551787,-1.08979992568491,0.275801286716837,0.725146607803839
"ENSMUSG00000037788",297.951268542641,-0.209129678660656,0.192015644572734,-1.08912833183985,0.276097297643341,0.725515107997536
"ENSMUSG00000040410",120.995725848533,0.278859575925391,0.256131741823827,1.08873493749634,0.276270790273924,0.725543206828199
"ENSMUSG00000025290",43042.7961771782,0.192526621889517,0.176797417872828,1.08896738541738,0.276168268374744,0.725543206828199
"ENSMUSG00000021701",651.298590690583,0.261863068651432,0.240498141497739,1.08883614243603,0.276226150322125,0.725543206828199
"ENSMUSG00000059482",69.2414713742452,0.277061880074059,0.254646796433147,1.08802421218284,0.276584418916379,0.726179104909383
"ENSMUSG00000022091",24.0200153049416,-0.604541468549504,0.555675327633197,-1.08794009466723,0.276621554323372,0.726179104909383
"ENSMUSG00000108024",10.6851140983214,-0.691270529069454,0.635471792871927,-1.08780678674242,0.276680412808897,0.726191032441098
"ENSMUSG00000103693",13.4251092087715,-0.750807867365451,0.691820176102461,-1.08526448533969,0.27780453064982,0.726299570095491
"ENSMUSG00000082321",14.1724703515196,-0.813705627480568,0.748849146963278,-1.08660820511086,0.277209997316745,0.726299570095491
"ENSMUSG00000039041",872.714969703267,0.139240927410642,0.128229685670339,1.08587123709101,0.277535963871881,0.726299570095491
"ENSMUSG00000105135",21.4523230257712,0.567638652130464,0.522101032852378,1.08721993716293,0.276939621767852,0.726299570095491
"ENSMUSG00000027959",73.7353790868338,-0.247772879585847,0.228134178493547,-1.0860839932972,0.27744183339275,0.726299570095491
"ENSMUSG00000052137",152.110512483174,0.330529818624194,0.304203836432595,1.08654059889686,0.277239889188142,0.726299570095491
"ENSMUSG00000028337",802.607202740253,-0.202360338484219,0.186265131445472,-1.08641019880556,0.277297551374,0.726299570095491
"ENSMUSG00000025413",366.718829021575,0.28507388788765,0.262851571380835,1.08454321345722,0.278124017663421,0.726299570095491
"ENSMUSG00000038342",587.445133664908,-0.21159666623792,0.194774219918445,-1.08636895748585,0.277315789753712,0.726299570095491
"ENSMUSG00000015944",120.997613160837,-0.442881513548957,0.408307820296742,-1.08467555979479,0.278065376192413,0.726299570095491
"ENSMUSG00000029569",350.93060163157,0.168957198973584,0.155503656691425,1.08651592231594,0.27725080040653,0.726299570095491
"ENSMUSG00000076525",46.4329845577222,-0.438578114634961,0.404443961675725,-1.08439773168527,0.278188489039567,0.726299570095491
"ENSMUSG00000035158",21.4959344522485,0.41136796755545,0.378822188896094,1.08591307376739,0.277517452205638,0.726299570095491
"ENSMUSG00000109198",12.7427286759448,0.653987349847318,0.602712416883736,1.08507362969008,0.277889045738867,0.726299570095491
"ENSMUSG00000045795",294.797674428294,0.180859443989706,0.166682405760364,1.08505419732017,0.277897651802489,0.726299570095491
"ENSMUSG00000035754",431.579786784719,0.150301961886066,0.138585546653719,1.08454283664675,0.278124184636764,0.726299570095491
"ENSMUSG00000078427",980.799895643486,0.175920098822776,0.162033715707526,1.08570057814582,0.277611484830951,0.726299570095491
"ENSMUSG00000031494",550.551298856169,-0.344711228405499,0.317775537428752,-1.08476326149802,0.278026520994284,0.726299570095491
"ENSMUSG00000002326",481.056468493712,-0.156901251669895,0.144572568924097,-1.08527677717528,0.27779908815401,0.726299570095491
"ENSMUSG00000043587",61.6393690490516,-0.287439417569839,0.264598006934489,-1.08632495346424,0.277335250799653,0.726299570095491
"ENSMUSG00000049800",229.068824735075,0.243661174558852,0.22460286087336,1.0848533879372,0.277986595396731,0.726299570095491
"ENSMUSG00000025169",124.743423366484,-0.275894603918521,0.254401126323346,-1.08448656617918,0.278149120135032,0.726299570095491
"ENSMUSG00000037933",360.875508441428,0.189308404174818,0.174522419218922,1.08472255325173,0.278044555839705,0.726299570095491
"ENSMUSG00000002020",23.9069805255867,-0.647849266305669,0.597178146325464,-1.08485092813927,0.27798768502407,0.726299570095491
"ENSMUSG00000076655",110.035067900855,0.368606681349267,0.339177403702918,1.08676662220142,0.277139962307539,0.726299570095491
"ENSMUSG00000003360",1111.16462948354,-0.117957921387647,0.108681459280525,-1.08535459652946,0.277764633511611,0.726299570095491
"ENSMUSG00000052146",18061.0002317235,0.122360445538305,0.112833267487624,1.08443589610419,0.278171575196992,0.726299570095491
"ENSMUSG00000032087",24.4468559162326,-0.717726452970273,0.662108256699005,-1.08400166545054,0.278364060406952,0.726616065529276
"ENSMUSG00000048677",102.405881415362,-0.246541121301744,0.227473779067063,-1.08382215441657,0.278443660304832,0.726681971164475
"ENSMUSG00000078768",50.9806007688473,-0.345785033846315,0.31919031262914,-1.08331932444352,0.278666710751192,0.727122155102155
"ENSMUSG00000079593",42.4950866723478,-0.518271230067418,0.478546467277578,-1.08301129672074,0.278803408857532,0.727195001253454
"ENSMUSG00000041453",24813.1906548196,0.131882752295276,0.121769926819504,1.08304862899984,0.278786838920337,0.727195001253454
"ENSMUSG00000033813",1470.35074538462,0.115829568219458,0.107047211119811,1.08204190476123,0.279233908185367,0.727692997075907
"ENSMUSG00000028832",882.57201498096,-0.247270866935206,0.228650176442704,-1.0814374639119,0.27950256427711,0.727692997075907
"ENSMUSG00000032712",695.446024386245,0.235194544321979,0.217309935943145,1.0823000029944,0.279119244665846,0.727692997075907
"ENSMUSG00000011382",82.980098143063,-0.41520762277207,0.3839480863434,-1.08141604956643,0.279512085542689,0.727692997075907
"ENSMUSG00000063760",11.7643144813505,-0.841116951061107,0.777747518123425,-1.08147815513521,0.279484472716298,0.727692997075907
"ENSMUSG00000019943",1093.23564764803,-0.220529695445389,0.203913981727714,-1.08148393541676,0.279481902833189,0.727692997075907
"ENSMUSG00000058317",131.20235303386,-0.384447883458589,0.355405268958885,-1.08171689346301,0.279378344268218,0.727692997075907
"ENSMUSG00000014725",13.3573955292481,-0.691395275629544,0.638747459245392,-1.08242352376063,0.279064380279171,0.727692997075907
"ENSMUSG00000060216",936.62251735517,-0.134336084563792,0.124193590910964,-1.08166680404707,0.279400608685056,0.727692997075907
"ENSMUSG00000067575",51.4972810125315,0.32911727727905,0.304355973137674,1.08135639293064,0.279538611292585,0.727692997075907
"ENSMUSG00000031428",319.242050857565,0.176648460477456,0.163550076792528,1.08008790910899,0.280103035494476,0.728032037802906
"ENSMUSG00000049504",234.894405262979,-0.213437895292776,0.197612186394287,-1.08008468094631,0.28010447288393,0.728032037802906
"ENSMUSG00000074405",419.071298656423,0.209487555949114,0.193891475499667,1.08043716418814,0.279947553860491,0.728032037802906
"ENSMUSG00000002980",31.2442724511181,-0.714663866565341,0.661534112291663,-1.08031294726379,0.280002846120998,0.728032037802906
"ENSMUSG00000071078",70.4637923869818,-0.254019722385964,0.235037954791254,-1.08076043552868,0.279803691962294,0.728032037802906
"ENSMUSG00000034189",856.279971061221,0.137168116885243,0.12693155691618,1.08064629645899,0.279854480280891,0.728032037802906
"ENSMUSG00000002033",880.58605614472,0.259898251272556,0.240453402769383,1.08086742911192,0.279756088850532,0.728032037802906
"ENSMUSG00000025076",261.866532030476,-0.268439736141279,0.248444575466214,-1.08048137351175,0.279927876903802,0.728032037802906
"ENSMUSG00000063800",611.351297996543,-0.155977953475327,0.144476484166074,-1.07960789865313,0.280316822621816,0.728204856613045
"ENSMUSG00000071064",94.006155263882,0.300338862339427,0.278202683015459,1.07956853285537,0.280334360283272,0.728204856613045
"ENSMUSG00000022748",104.543229610615,0.308252124327298,0.285482846048989,1.07975708030598,0.280250368207173,0.728204856613045
"ENSMUSG00000007837",54.6537208504589,-0.298567071684848,0.276672257693045,-1.07913628267021,0.280526978945599,0.728339843892197
"ENSMUSG00000060935",140.966543754052,0.189842081140619,0.17594304826149,1.07899734042616,0.280588913260849,0.728339843892197
"ENSMUSG00000031592",309.532348706739,0.190283955954711,0.176327213052959,1.07915251798122,0.280519742566978,0.728339843892197
"ENSMUSG00000066270",13.1452330157651,-0.656495157010098,0.608539221009256,-1.07880500441912,0.280674663481293,0.728339843892197
"ENSMUSG00000025158",141.028157078746,0.215552336371482,0.199799006595359,1.07884588639635,0.280656435355252,0.728339843892197
"ENSMUSG00000068105",3571.3207375054,0.329057491224983,0.305044784944514,1.07871862580715,0.280713179923447,0.728339843892197
"ENSMUSG00000019797",93.4578505522743,-0.229167482611376,0.212499937137757,-1.07843553131413,0.280839437632767,0.728398419780943
"ENSMUSG00000074397",13.8524720170613,-0.622196369112496,0.576949829951964,-1.07842369788773,0.280844716078591,0.728398419780943
"ENSMUSG00000017119",636.838695854431,-0.14456098822996,0.13408787377688,-1.07810635039607,0.280986297968735,0.728624283134598
"ENSMUSG00000017639",202.087532644921,-0.243609033105953,0.225986191978153,-1.07798193762875,0.281041816888838,0.728626932674765
"ENSMUSG00000030793",805.480990731927,-0.169940189161683,0.157725806030158,-1.07744061316885,0.281283468409932,0.728970725458576
"ENSMUSG00000039219",1591.65910482082,0.211051735394241,0.195869400556329,1.07751254047232,0.281251351371051,0.728970725458576
"ENSMUSG00000087403",15.9547292768404,-0.593969399987057,0.551698404556991,-1.07661975289562,0.281650175917531,0.729416308341211
"ENSMUSG00000097145",16.3123115757445,0.600366872481008,0.557500679074578,1.07688993935861,0.281529438211636,0.729416308341211
"ENSMUSG00000034932",388.93563003133,-0.215234961016105,0.199927087324781,-1.07656728208347,0.281673627521741,0.729416308341211
"ENSMUSG00000064105",39.5713664852229,0.326976276938094,0.303708421670915,1.07661247962492,0.281653426595555,0.729416308341211
"ENSMUSG00000051498",94.2080592685046,-0.21444237171232,0.199301356394764,-1.07597045796099,0.281940468735696,0.729917812506361
"ENSMUSG00000025340",269.299180995817,-0.147490576864529,0.137095195812927,-1.07582600535315,0.282005079538662,0.729917812506361
"ENSMUSG00000040250",435.975420706782,0.220539961766354,0.205050807484082,1.07553812868293,0.282133871043239,0.729917812506361
"ENSMUSG00000047888",1067.1816102327,0.289840431320449,0.269449136787507,1.07567771333787,0.282071418078437,0.729917812506361
"ENSMUSG00000079808",20.4504846534807,0.622779686846145,0.579047767853923,1.07552385385113,0.282140258416819,0.729917812506361
"ENSMUSG00000045817",3328.96101035944,-0.231225876427878,0.215021843394389,-1.07535993914705,0.282213610228733,0.729966331738857
"ENSMUSG00000053510",1601.14056519767,0.113771176369909,0.105826629973792,1.07507133505134,0.282342791956146,0.73015921246686
"ENSMUSG00000037152",263.886170787771,-0.197192998777979,0.18347087537228,-1.07479183482313,0.282467936923082,0.730260161772313
"ENSMUSG00000032553",361.719221652423,0.236773640559087,0.220332796761075,1.07461823223639,0.282545685628136,0.730260161772313
"ENSMUSG00000022587",21452.2873820989,0.168234199203342,0.156539681543854,1.074706410184,0.282506192922016,0.730260161772313
"ENSMUSG00000020038",225.231845789039,0.164754125102588,0.153456799569261,1.07361893096323,0.282993509314626,0.731276231066207
"ENSMUSG00000009907",1047.25321927095,-0.162430343985801,0.151711407167884,-1.07065346645988,0.284325273302564,0.73162926059846
"ENSMUSG00000062169",533.879003737968,-0.168493977369608,0.15748798058132,-1.06988467785073,0.284671220705435,0.73162926059846
"ENSMUSG00000026618",523.907123343345,0.166509861988529,0.155736020577333,1.06918015094553,0.284988500931951,0.73162926059846
"ENSMUSG00000027671",757.584985856796,-0.128838050522126,0.120475682859136,-1.06941124934537,0.284884400555311,0.73162926059846
"ENSMUSG00000102844",30.7852448258826,-0.608303337720144,0.568946280904463,-1.0691753477202,0.284990664861389,0.73162926059846
"ENSMUSG00000048997",99.4124464125241,0.328021276367018,0.306452497536623,1.07038212774826,0.284447340582751,0.73162926059846
"ENSMUSG00000032870",4014.47007475668,0.208485460696036,0.19476093975968,1.07046854956282,0.284408458110207,0.73162926059846
"ENSMUSG00000063245",15.1516031339514,0.551128556378206,0.514865844813056,1.07043137922329,0.284425181163477,0.73162926059846
"ENSMUSG00000025857",172.666894086777,0.232617295772549,0.217040990299428,1.07176665316368,0.283824854554369,0.73162926059846
"ENSMUSG00000038058",544.851004726664,-0.198181139679335,0.185243647777652,-1.06984040779208,0.284691150469355,0.73162926059846
"ENSMUSG00000108126",10.5358629022487,0.742013169917382,0.693886036422471,1.06935884420307,0.284908004673122,0.73162926059846
"ENSMUSG00000109602",54.9850704811172,0.362349645365829,0.338730298468059,1.06972906470012,0.284741279751397,0.73162926059846
"ENSMUSG00000108655",25.6807879050749,-0.61534193722793,0.573773454298826,-1.07244755332904,0.283519058764692,0.73162926059846
